Instance,Income
124597,46572.188
124598,65564.195
124599,58517.74
124600,15293.421
124601,44192.582
124602,43375.51
124603,66695.41
124604,43478.51
124605,31401.174
124606,43806.574
124607,141591.33
124608,65934.4
124609,46283.89
124610,31335.059
124611,119747.8
124612,67266.61
124613,44102.438
124614,153791.77
124615,35303.73
124616,34046.91
124617,176210.64
124618,89554.31
124619,420436.0
124620,244401.42
124621,23492.115
124622,42746.008
124623,23011.717
124624,282127.9
124625,320984.0
124626,39363.168
124627,116708.4
124628,56575.44
124629,49105.812
124630,41761.59
124631,358465.28
124632,63228.266
124633,83548.516
124634,42755.02
124635,136417.22
124636,16366.399
124637,234337.95
124638,143568.8
124639,315342.56
124640,187333.08
124641,24719.424
124642,148071.25
124643,16536.639
124644,59977.496
124645,627721.5
124646,1717.5725
124647,156256.7
124648,90882.836
124649,123079.09
124650,10030.637
124651,158704.69
124652,53935.266
124653,71511.5
124654,294499.97
124655,203677.78
124656,35040.848
124657,129276.836
124658,33042.984
124659,142470.69
124660,94562.195
124661,75971.36
124662,46588.047
124663,65930.56
124664,48454.43
124665,73808.51
124666,46932.766
124667,68737.61
124668,35886.793
124669,395096.75
124670,54476.465
124671,74192.64
124672,460652.97
124673,239369.75
124674,43877.527
124675,102.41017
124676,28188.693
124677,89145.04
124678,39066.184
124679,84640.18
124680,16297.692
124681,58981.15
124682,19197.2
124683,3125.2463
124684,90550.53
124685,52123.586
124686,39115.617
124687,45503.168
124688,26994.24
124689,23059.39
124690,145248.83
124691,41960.723
124692,31585.68
124693,45281.953
124694,84125.14
124695,22637.682
124696,181276.67
124697,48379.902
124698,85640.92
124699,159359.6
124700,55218.434
124701,82643.28
124702,107000.164
124703,5634.81
124704,365354.88
124705,13782.048
124706,39175.836
124707,97060.21
124708,86169.266
124709,163544.52
124710,128318.14
124711,18326.855
124712,14642.657
124713,97252.1
124714,641017.94
124715,116708.4
124716,213392.69
124717,92348.65
124718,228315.39
124719,53118.715
124720,74770.98
124721,233302.62
124722,70913.05
124723,25749.418
124724,36656.9
124725,227959.88
124726,105742.07
124727,54851.293
124728,33644.82
124729,92103.44
124730,29559.3
124731,42206.43
124732,92929.54
124733,10998.971
124734,19074.393
124735,3021.414
124736,288461.66
124737,60000.78
124738,25177.918
124739,68880.47
124740,25725.656
124741,63228.266
124742,175517.3
124743,45922.78
124744,7402.4146
124745,26575.744
124746,149815.39
124747,86747.18
124748,53393.742
124749,30657.453
124750,101999.59
124751,11834.103
124752,31594.568
124753,18540.07
124754,64027.484
124755,348905.06
124756,53561.94
124757,24918.512
124758,5384.703
124759,25705.719
124760,26648.0
124761,41976.973
124762,53424.25
124763,45311.418
124764,159359.6
124765,254981.4
124766,247520.89
124767,33330.336
124768,89425.52
124769,33814.76
124770,55946.76
124771,114826.03
124772,156256.7
124773,130063.83
124774,26581.168
124775,70730.88
124776,46283.89
124777,44102.438
124778,25233.424
124779,102640.305
124780,115656.45
124781,53469.82
124782,61748.953
124783,30167.807
124784,42294.27
124785,113901.695
124786,5871.1587
124787,83953.305
124788,11182.364
124789,211867.58
124790,91770.516
124791,304329.84
124792,52785.668
124793,1255.5134
124794,51946.87
124795,76089.33
124796,50351.05
124797,39204.465
124798,18883.2
124799,18972.482
124800,258241.1
124801,228134.52
124802,61668.562
124803,12561.156
124804,114853.516
124805,26972.984
124806,59700.32
124807,109293.45
124808,184439.47
124809,46091.53
124810,62154.613
124811,47953.297
124812,55004.727
124813,29055.281
124814,52881.957
124815,175205.56
124816,58561.395
124817,140375.61
124818,29874.48
124819,13048.328
124820,98985.05
124821,683810.9
124822,143521.02
124823,89259.04
124824,175663.98
124825,53523.39
124826,107784.27
124827,73295.95
124828,203471.6
124829,130579.12
124830,37853.344
124831,49902.97
124832,147168.97
124833,134805.27
124834,114442.625
124835,33164.188
124836,40144.34
124837,118686.57
124838,161620.34
124839,69350.97
124840,47698.42
124841,33812.44
124842,12203.456
124843,17151.855
124844,28379.594
124845,14928.245
124846,23631.21
124847,58267.695
124848,28348.35
124849,114853.516
124850,164131.69
124851,50116.4
124852,153241.58
124853,118137.41
124854,255693.42
124855,23378.352
124856,255008.64
124857,13429.818
124858,46970.38
124859,22825.86
124860,34560.074
124861,188843.42
124862,49331.637
124863,92564.15
124864,85578.55
124865,38738.14
124866,209529.48
124867,58955.617
124868,100674.15
124869,61625.0
124870,734338.1
124871,70730.88
124872,52459.81
124873,41778.758
124874,27713.91
124875,200199.22
124876,99939.19
124877,317387.84
124878,37348.05
124879,13621.795
124880,60357.3
124881,104743.914
124882,21177.828
124883,178127.17
124884,124111.05
124885,195137.38
124886,21238.648
124887,65454.99
124888,18823.322
124889,35438.223
124890,202734.39
124891,44521.02
124892,40894.074
124893,126764.766
124894,73073.234
124895,12497.822
124896,50492.617
124897,17130.781
124898,8089.135
124899,79178.09
124900,113163.266
124901,38275.35
124902,32498.342
124903,84324.51
124904,568713.56
124905,21021.15
124906,39363.168
124907,41375.305
124908,279108.4
124909,49276.01
124910,45816.785
124911,69070.64
124912,33596.176
124913,141531.8
124914,105242.26
124915,37279.62
124916,78396.96
124917,86805.27
124918,151110.98
124919,73033.664
124920,70921.02
124921,172110.98
124922,82811.41
124923,113901.695
124924,85368.484
124925,135980.4
124926,157883.31
124927,85058.125
124928,175205.56
124929,74685.88
124930,136147.14
124931,268227.56
124932,222238.11
124933,43671.92
124934,29230.24
124935,323871.94
124936,577390.25
124937,110159.484
124938,26550.941
124939,231283.8
124940,47018.56
124941,17612.863
124942,233946.3
124943,16258.709
124944,356216.78
124945,26584.312
124946,76588.4
124947,30340.205
124948,101800.18
124949,98148.625
124950,21507.797
124951,131104.08
124952,19673.605
124953,76516.05
124954,218178.77
124955,85640.92
124956,28207.707
124957,187922.67
124958,116708.4
124959,4589.1953
124960,14500.1
124961,17452.123
124962,6268.1484
124963,41695.965
124964,33812.44
124965,116398.27
124966,23172.398
124967,37671.117
124968,73430.77
124969,333628.62
124970,123353.01
124971,149916.16
124972,21749.965
124973,81150.29
124974,114442.625
124975,37329.605
124976,59362.625
124977,33467.3
124978,44866.36
124979,25959.006
124980,17940.8
124981,343680.9
124982,154122.56
124983,79987.45
124984,44523.906
124985,253540.58
124986,69070.64
124987,206327.05
124988,216511.84
124989,35058.43
124990,136897.61
124991,182641.66
124992,180293.4
124993,32880.273
124994,233946.3
124995,50046.188
124996,55940.52
124997,13017.303
124998,20550.865
124999,78394.34
125000,74914.305
125001,98527.88
125002,52024.36
125003,105742.07
125004,97737.64
125005,105138.63
125006,259995.36
125007,38323.164
125008,28466.5
125009,111209.04
125010,131419.9
125011,42279.63
125012,45173.13
125013,142132.08
125014,214358.48
125015,7173.445
125016,143714.55
125017,16606.273
125018,59208.723
125019,51594.445
125020,26409.342
125021,16879.66
125022,28899.525
125023,13232.505
125024,48591.082
125025,8757.256
125026,93697.89
125027,131901.94
125028,98372.41
125029,320942.06
125030,7447.342
125031,149984.36
125032,61844.49
125033,50812.797
125034,56516.875
125035,60760.773
125036,139798.47
125037,307933.34
125038,17250.846
125039,26797.117
125040,25565.87
125041,350390.9
125042,130330.414
125043,294877.12
125044,100942.28
125045,134805.27
125046,24600.467
125047,28474.455
125048,54366.12
125049,158284.34
125050,57333.805
125051,27053.002
125052,38337.71
125053,366767.0
125054,31398.807
125055,125524.7
125056,26010.229
125057,519376.4
125058,42918.84
125059,76962.914
125060,72243.25
125061,53013.547
125062,122463.0
125063,174590.75
125064,287732.75
125065,155738.53
125066,138629.86
125067,30859.861
125068,26969.562
125069,176782.94
125070,19589.203
125071,67508.125
125072,26563.936
125073,78396.96
125074,186903.38
125075,65934.4
125076,17069.2
125077,44476.5
125078,48800.113
125079,45529.734
125080,100258.13
125081,128238.25
125082,85640.92
125083,54747.242
125084,38275.35
125085,91706.65
125086,20867.822
125087,116496.78
125088,11592.447
125089,59636.3
125090,81742.01
125091,58883.582
125092,47259.25
125093,31703.863
125094,46949.418
125095,96279.984
125096,15715.944
125097,38630.523
125098,35116.05
125099,25530.928
125100,260087.11
125101,32633.229
125102,46679.04
125103,29110.365
125104,77280.8
125105,5934.6235
125106,81213.77
125107,25408.697
125108,24553.541
125109,25519.877
125110,83406.805
125111,43590.156
125112,102667.33
125113,28850.59
125114,7319.673
125115,209432.6
125116,54454.023
125117,31638.139
125118,18883.2
125119,77300.625
125120,29088.08
125121,59927.64
125122,55621.28
125123,176482.75
125124,15292.765
125125,110466.78
125126,42898.297
125127,7899.293
125128,131078.44
125129,6947.142
125130,60720.57
125131,138095.84
125132,202900.16
125133,15244.768
125134,126764.766
125135,158165.58
125136,141895.89
125137,465768.84
125138,24605.207
125139,41549.09
125140,12182.128
125141,77280.8
125142,29006.219
125143,171362.17
125144,21830.557
125145,67987.79
125146,55621.28
125147,21635.123
125148,365439.53
125149,35019.266
125150,25503.697
125151,20538.951
125152,48930.32
125153,24723.621
125154,85492.81
125155,230549.16
125156,68015.87
125157,112285.94
125158,244743.11
125159,29592.951
125160,39792.062
125161,13355.363
125162,177636.56
125163,166398.56
125164,81354.4
125165,409331.53
125166,337783.56
125167,134535.17
125168,64046.906
125169,117619.27
125170,69936.91
125171,37619.703
125172,30377.814
125173,52085.324
125174,40271.92
125175,59315.938
125176,57043.324
125177,14887.013
125178,173091.05
125179,35830.06
125180,48930.32
125181,21051.385
125182,14302.536
125183,355209.9
125184,39354.87
125185,63228.266
125186,1981.0237
125187,695122.75
125188,32246.66
125189,6747.4434
125190,98490.21
125191,60959.973
125192,41498.047
125193,60221.438
125194,88765.58
125195,258241.1
125196,108812.65
125197,30078.89
125198,67069.695
125199,134232.08
125200,129374.15
125201,75022.266
125202,91329.43
125203,96397.5
125204,55120.938
125205,48907.227
125206,73569.64
125207,40593.668
125208,208771.92
125209,105333.43
125210,146796.11
125211,186120.73
125212,235657.75
125213,5358.6587
125214,45062.676
125215,35943.516
125216,32435.27
125217,184431.2
125218,124303.766
125219,29183.611
125220,152471.3
125221,169030.27
125222,39004.312
125223,47119.83
125224,42322.11
125225,59095.953
125226,153791.77
125227,6862.6187
125228,164205.12
125229,547790.9
125230,22132.9
125231,9711.116
125232,85640.92
125233,80090.73
125234,27233.951
125235,83973.41
125236,59863.38
125237,59464.676
125238,306131.7
125239,433328.12
125240,37091.66
125241,27615.998
125242,41778.758
125243,38091.344
125244,60736.848
125245,56876.934
125246,35410.25
125247,75116.98
125248,27101.682
125249,128180.664
125250,52967.258
125251,58328.465
125252,60946.895
125253,58561.395
125254,252436.05
125255,55737.36
125256,44674.266
125257,126057.586
125258,59652.17
125259,16292.921
125260,106700.88
125261,173459.38
125262,27128.367
125263,63203.305
125264,144378.06
125265,27804.559
125266,144996.52
125267,6673.7275
125268,63321.68
125269,59150.195
125270,585767.4
125271,93020.336
125272,47259.25
125273,120692.41
125274,36537.496
125275,52442.35
125276,30928.57
125277,38613.613
125278,12201.698
125279,74957.33
125280,78394.34
125281,12632.617
125282,52317.617
125283,55940.52
125284,199016.5
125285,51081.098
125286,227430.9
125287,30871.105
125288,181345.48
125289,116485.555
125290,207559.16
125291,175004.5
125292,52077.426
125293,27362.354
125294,16072.849
125295,40673.188
125296,61899.13
125297,38644.156
125298,183089.5
125299,135635.89
125300,263872.94
125301,13397.157
125302,48806.63
125303,41654.23
125304,9189.863
125305,18112.812
125306,121930.19
125307,129078.734
125308,170417.4
125309,69553.31
125310,27472.805
125311,116708.4
125312,64783.777
125313,209875.66
125314,12492.376
125315,7792.2173
125316,175781.64
125317,105742.07
125318,35974.93
125319,7815.4995
125320,126764.766
125321,137897.66
125322,86747.18
125323,39628.19
125324,21831.182
125325,138165.8
125326,29032.484
125327,73295.95
125328,49076.457
125329,43877.527
125330,35875.465
125331,50676.71
125332,40543.37
125333,3698.7432
125334,26969.562
125335,94913.12
125336,73430.77
125337,120442.32
125338,170304.5
125339,151099.45
125340,74519.97
125341,19556.348
125342,346291.88
125343,92687.555
125344,7664.388
125345,701366.2
125346,36262.004
125347,37341.035
125348,487257.94
125349,19064.59
125350,177694.34
125351,124538.0
125352,79623.04
125353,41243.68
125354,126764.766
125355,48454.062
125356,16819.223
125357,92699.31
125358,199242.3
125359,28928.451
125360,20337.732
125361,152815.72
125362,170967.47
125363,90332.57
125364,12263.884
125365,85152.195
125366,215387.17
125367,229182.55
125368,12893.766
125369,48282.004
125370,216160.48
125371,53561.94
125372,75022.266
125373,184317.27
125374,18414.969
125375,10914.523
125376,317453.22
125377,33741.605
125378,69975.2
125379,115454.016
125380,39145.36
125381,333150.44
125382,29039.877
125383,109454.71
125384,118111.72
125385,74797.58
125386,114442.625
125387,78228.47
125388,54851.293
125389,32540.367
125390,54445.35
125391,32468.541
125392,77594.89
125393,129556.76
125394,38332.227
125395,215387.17
125396,102600.48
125397,53032.965
125398,216160.48
125399,142224.56
125400,47022.324
125401,21986.764
125402,123487.19
125403,40996.5
125404,58769.75
125405,280576.5
125406,111944.1
125407,90408.16
125408,52817.24
125409,13597.717
125410,101235.26
125411,124303.766
125412,15312.541
125413,156110.14
125414,71215.72
125415,66929.25
125416,69086.45
125417,112442.6
125418,280223.78
125419,151110.98
125420,9356.605
125421,112838.99
125422,98371.84
125423,164131.69
125424,15157.331
125425,15445.898
125426,81897.445
125427,71741.36
125428,4643.6616
125429,39737.754
125430,231670.78
125431,23528.482
125432,55016.48
125433,60708.008
125434,13078.642
125435,45311.418
125436,53204.7
125437,54454.023
125438,15224.701
125439,203742.86
125440,80616.27
125441,14215.568
125442,126764.766
125443,35256.355
125444,138569.98
125445,30572.896
125446,44429.15
125447,113084.51
125448,66512.086
125449,87304.08
125450,219255.27
125451,101738.94
125452,35336.707
125453,40745.906
125454,50080.95
125455,301200.22
125456,28945.01
125457,14207.179
125458,215078.25
125459,51062.2
125460,6919.1626
125461,20002.656
125462,89553.72
125463,24751.412
125464,11175.168
125465,90224.6
125466,69070.64
125467,85368.484
125468,76360.266
125469,92010.9
125470,105136.92
125471,25697.85
125472,7664.695
125473,11096.552
125474,340784.62
125475,140375.61
125476,63339.254
125477,76360.266
125478,33338.316
125479,283117.9
125480,93020.336
125481,26676.887
125482,36350.47
125483,90219.35
125484,37485.367
125485,35347.426
125486,65550.56
125487,51252.867
125488,63228.266
125489,28244.506
125490,108742.01
125491,132410.88
125492,246716.55
125493,40794.86
125494,44588.496
125495,58179.63
125496,160966.75
125497,75516.63
125498,259065.22
125499,65930.56
125500,113599.68
125501,23525.275
125502,30257.938
125503,262365.1
125504,38141.87
125505,21810.371
125506,134418.47
125507,116767.96
125508,112824.04
125509,93606.08
125510,323476.8
125511,42907.625
125512,53830.59
125513,56985.633
125514,36167.54
125515,40926.77
125516,44632.36
125517,54629.316
125518,48806.63
125519,6710.4873
125520,105405.68
125521,33973.8
125522,59713.246
125523,183580.81
125524,124556.65
125525,75432.42
125526,22449.342
125527,49878.418
125528,107410.15
125529,40858.13
125530,136929.34
125531,86483.92
125532,155988.86
125533,26474.303
125534,19552.264
125535,231622.84
125536,114435.97
125537,34288.73
125538,755018.75
125539,25460.852
125540,40077.934
125541,322267.62
125542,293446.4
125543,183378.7
125544,31698.332
125545,149245.4
125546,83973.41
125547,110858.12
125548,142470.69
125549,49675.76
125550,26468.621
125551,256003.55
125552,17049.025
